,predicted_risk,confidence,true_risk,correct
1584,0,0.0,False,True
1585,1,0.0,True,True
1586,0,0.0,True,False
1587,0,0.9999999999,True,False
1588,0,0.599999999988,True,False
1589,1,0.399999999996,True,True
1590,1,0.3749999999976563,True,True
1591,0,0.46666666666355555,True,False
1592,0,0.42857142856836733,False,True
1593,1,0.42857142856836733,False,False
1594,0,0.399999999996,False,True
1595,1,0.0,False,False
1596,0,0.0,False,True
1597,0,0.4999999999875,False,True
1598,0,0.599999999988,False,True
1599,1,0.0,False,False
1600,0,0.46666666666355555,False,True
1601,0,0.42857142856836733,False,True
1602,0,0.4285714285653061,False,True
1603,0,0.42857142856836733,False,True
1604,0,0.46666666666355555,False,True
1605,0,0.4285714285653061,False,True
1606,0,0.7142857142755102,False,True
1607,0,0.599999999988,True,False
1608,0,0.9999999999,True,False
1609,1,0.9999999999,True,True
1610,0,0.99999999995,True,False
1611,1,0.0,True,True
1612,0,0.0,True,False
1613,0,0.49999999999375,True,False
1614,0,0.7142857142755102,False,True
1615,0,0.0,False,True
1616,0,0.4999999999875,False,True
1617,0,0.399999999996,False,True
1618,0,0.0,False,True
1619,0,0.0,False,True
1620,0,0.0,False,True
1621,0,0.0,False,True
1622,0,0.0,False,True
1623,1,0.0,True,True
1624,0,0.0,True,False
1625,0,0.9999999999,True,False
1626,0,0.49999999999687506,True,False
1627,1,0.9999999999,True,True
1628,0,0.9999999999,False,True
1629,0,0.4285714285653061,False,True
1630,0,0.45454545454132234,False,True
1631,0,0.399999999996,False,True
1632,0,0.399999999996,False,True
1633,0,0.4285714285653061,True,False
1634,0,0.0,True,False
1635,1,0.0,True,True
1636,0,0.33333333333055554,True,False
1637,1,0.46666666666355555,False,False
1638,0,0.5555555555493827,False,True
1639,0,0.599999999988,False,True
1640,0,0.46666666666355555,False,True
1641,0,0.99999999995,False,True
1642,0,0.599999999988,False,True
1643,0,0.33333333333055554,False,True
1644,0,0.5555555555493827,False,True
1645,0,0.99999999995,False,True
1646,0,0.99999999995,False,True
1647,1,0.3333333333222222,False,False
1648,0,0.9999999999,False,True
1649,0,0.99999999995,False,True
1650,0,0.4999999999875,False,True
1651,0,0.599999999988,False,True
1652,0,0.599999999988,False,True
1653,0,0.4999999999875,False,True
1654,0,0.4285714285653061,False,True
1655,0,0.4999999999875,False,True
1656,0,0.4999999999875,False,True
1657,0,0.0,True,False
1658,0,0.9999999999,True,False
1659,1,0.0,False,False
1660,0,0.9999999999,False,True
1661,1,0.3333333333222222,False,False
1662,0,0.4999999999875,False,True
1663,0,0.9999999999,True,False
1664,0,0.4999999999875,True,False
1665,0,0.49999999999375,True,False
1666,0,0.4285714285653061,True,False
1667,1,0.4999999999875,False,False
1668,0,0.399999999996,False,True
1669,0,0.42857142856836733,True,False
1670,0,0.49999999999375,False,True
1671,0,0.46666666666355555,True,False
1672,0,0.0,False,True
1673,1,0.0,False,False
1674,0,0.0,False,True
1675,1,0.0,False,False
1676,0,0.9999999999,False,True
1677,0,0.9999999999,False,True
1678,0,0.9999999999,True,False
1679,0,0.49999999999375,True,False
1680,1,0.38461538461242606,True,True
1681,0,0.4285714285653061,True,False
1682,1,0.33333333333055554,True,True
1683,0,0.49999999999375,False,True
1684,0,0.4285714285653061,False,True
1685,0,0.38461538461242606,False,True
1686,0,0.9999999999,False,True
1687,0,0.599999999988,True,False
1688,0,0.0,False,True
1689,0,0.4999999999875,False,True
1690,1,0.0,False,False
1691,0,0.5555555555493827,False,True
1692,0,0.0,False,True
1693,0,0.4999999999875,False,True
1694,0,0.9999999999,False,True
1695,0,0.99999999995,False,True
1696,0,0.99999999995,False,True
1697,0,0.99999999995,False,True
1698,0,0.0,False,True
1699,0,0.9999999999,False,True
1700,0,0.9999999999,False,True
1701,0,0.9999999999,False,True
1702,0,0.9999999999,False,True
1703,0,0.9999999999,True,False
1704,0,0.3333333333222222,True,False
1705,0,0.9999999999,True,False
1706,0,0.99999999995,True,False
1707,0,0.9999999999,True,False
1708,0,0.599999999988,True,False
1709,0,0.9999999999,True,False
1710,0,0.9999999999,True,False
1711,0,0.4999999999875,True,False
1712,1,0.0,True,True
1713,0,0.9999999999,True,False
1714,0,0.46666666666355555,True,False
1715,0,0.49999999999687506,False,True
1716,0,0.38461538461242606,False,True
1717,1,0.46666666666355555,False,False
1718,0,0.9999999999,False,True
1719,0,0.599999999988,False,True
1720,0,0.0,True,False
1721,0,0.49999999999375,True,False
1722,0,0.4285714285653061,True,False
1723,1,0.0,True,True
1724,0,0.3333333333222222,False,True
1725,0,0.4285714285653061,True,False
1726,1,0.0,True,True
1727,0,0.4999999999875,True,False
1728,0,0.4285714285653061,True,False
1729,1,0.4285714285653061,False,False
1730,1,0.4285714285653061,False,False
1731,1,0.599999999988,True,True
1732,0,0.0,True,False
1733,0,0.0,True,False
1734,0,0.0,True,False
1735,1,0.0,True,True
1736,1,0.0,True,True
1737,0,0.0,True,False
1738,0,0.0,True,False
1739,1,0.0,True,True
1740,0,0.0,True,False
1741,1,0.0,True,True
1742,1,0.0,True,True
1743,1,0.0,False,False
1744,1,0.0,False,False
1745,0,0.0,False,True
1746,0,0.0,False,True
1747,0,0.9999999999,False,True
1748,0,0.0,False,True
1749,0,0.9999999999,True,False
1750,0,0.9999999999,True,False
1751,1,0.9999999999,True,True
1752,1,0.9999999999,False,False
1753,1,0.9999999999,False,False
1754,0,0.0,False,True
1755,0,0.0,False,True
1756,0,0.0,False,True
1757,0,0.0,False,True
1758,0,0.0,True,False
1759,1,0.0,False,False
1760,0,0.0,False,True
1761,0,0.0,False,True
1762,1,0.0,False,False
1763,0,0.9999999999,False,True
1764,0,0.9999999999,False,True
1765,0,0.599999999988,False,True
1766,0,0.599999999988,False,True
1767,1,0.4999999999875,True,True
1768,0,0.4999999999875,True,False
1769,0,0.4285714285653061,True,False
1770,1,0.4285714285653061,True,True
1771,0,0.9999999999,True,False
1772,0,0.49999999999375,True,False
1773,1,0.0,True,True
1774,0,0.0,False,True
1775,1,0.0,False,False
1776,0,0.0,False,True
1777,0,0.0,True,False
1778,0,0.0,True,False
1779,0,0.0,True,False
1780,1,0.9999999999,True,True
1781,1,0.0,True,True
1782,0,0.0,True,False
1783,1,0.0,True,True
1784,1,0.0,True,True
1785,1,0.0,True,True
1786,0,0.0,False,True
1787,1,0.0,True,True
1788,1,0.0,False,False
1789,0,0.0,False,True
1790,0,0.0,True,False
1791,1,0.0,True,True
1792,0,0.3333333333222222,True,False
1793,0,0.0,True,False
1794,1,0.4285714285653061,True,True
1795,1,0.9999999999,True,True
1796,1,0.9999999999,True,True
1797,1,0.3333333333222222,False,False
1798,0,0.0,False,True
1799,1,0.0,False,False
1800,0,0.0,False,True
1801,0,0.0,False,True
1802,1,0.0,False,False
1803,0,0.9999999999,False,True
1804,1,0.0,False,False
1805,0,0.0,False,True
1806,0,0.0,False,True
1807,0,0.0,False,True
1808,0,0.0,True,False
1809,0,0.0,True,False
1810,1,0.0,True,True
1811,0,0.0,True,False
1812,0,0.0,False,True
1813,1,0.0,False,False
1814,0,0.0,False,True
1815,0,0.9999999999,False,True
1816,0,0.0,False,True
1817,0,0.99999999995,False,True
1818,0,0.0,True,False
1819,0,0.99999999995,True,False
1820,1,0.0,True,True
1821,1,0.0,True,True
1822,1,0.0,False,False
1823,0,0.49999999999375,False,True
1824,0,0.4999999999875,False,True
1825,0,0.0,False,True
1826,0,0.599999999988,False,True
1827,0,0.49999999999687506,False,True
1828,0,0.38461538461242606,False,True
1829,0,0.9999999999,False,True
1830,0,0.99999999995,False,True
1831,0,0.9999999999,False,True
1832,0,0.9999999999,False,True
1833,0,0.9999999999,True,False
1834,0,0.0,False,True
1835,0,0.0,True,False
1836,0,0.9999999999,True,False
1837,1,0.0,True,True
1838,0,0.99999999995,True,False
1839,1,0.0,True,True
1840,0,0.9999999999,False,True
1841,1,0.0,False,False
1842,0,0.0,False,True
1843,0,0.0,False,True
1844,0,0.0,False,True
1845,0,0.0,False,True
1846,0,0.0,False,True
1847,0,0.99999999995,False,True
1848,0,0.99999999995,False,True
1849,0,0.99999999995,False,True
1850,0,0.9999999999,False,True
1851,0,0.46666666666355555,True,False
1852,0,0.33333333333055554,True,False
1853,0,0.4285714285653061,False,True
1854,1,0.38461538461242606,False,False
1855,0,0.33333333333055554,False,True
1856,0,0.399999999996,False,True
1857,0,0.9999999999,False,True
1858,0,0.9999999999,False,True
1859,0,0.99999999995,False,True
1860,0,0.99999999995,False,True
1861,0,0.9999999999,False,True
1862,0,0.99999999995,False,True
1863,0,0.99999999995,False,True
1864,0,0.99999999995,True,False
1865,0,0.0,True,False
1866,0,0.9999999999,True,False
1867,0,0.9999999999,False,True
1868,0,0.99999999995,True,False
1869,1,0.0,True,True
1870,0,0.99999999995,True,False
1871,0,0.9999999999,False,True
1872,1,0.9999999999,True,True
1873,0,0.9999999999,False,True
1874,0,0.99999999995,False,True
1875,0,0.99999999995,True,False
1876,1,0.9999999999,True,True
1877,0,0.4285714285653061,True,False
1878,0,0.33333333333055554,True,False
1879,0,0.4285714285653061,True,False
1880,0,0.4285714285653061,True,False
1881,1,0.0,True,True
1882,0,0.4285714285653061,True,False
1883,0,0.599999999988,False,True
1884,0,0.599999999988,False,True
1885,0,0.4999999999875,False,True
1886,0,0.599999999988,False,True
1887,0,0.599999999988,False,True
1888,0,0.4285714285653061,False,True
1889,0,0.399999999996,True,False
1890,0,0.38461538461242606,True,False
1891,0,0.0,False,True
1892,1,0.38461538461242606,False,False
1893,0,0.0,False,True
1894,0,0.4285714285653061,True,False
1895,0,0.0,False,True
1896,0,0.399999999996,True,False
1897,1,0.49999999999375,True,True
1898,0,0.0,True,False
1899,0,0.49999999999375,True,False
1900,0,0.4285714285653061,True,False
1901,0,0.9999999999,False,True
1902,1,0.0,False,False
1903,0,0.0,False,True
1904,0,0.0,False,True
1905,0,0.99999999995,False,True
1906,0,0.3333333333222222,False,True
1907,0,0.0,False,True
1908,0,0.599999999988,False,True
1909,0,0.45454545454132234,False,True
1910,1,0.42857142856836733,True,True
1911,0,0.9999999999,True,False
1912,1,0.4285714285653061,True,True
1913,0,0.4285714285653061,True,False
1914,0,0.4285714285653061,True,False
1915,0,0.3333333333222222,False,True
1916,0,0.49999999999375,False,True
1917,0,0.5555555555493827,False,True
1918,0,0.7142857142755102,False,True
1919,0,0.9999999999,False,True
1920,0,0.49999999999375,False,True
1921,0,0.0,False,True
1922,0,0.4999999999875,False,True
1923,0,0.0,False,True
1924,0,0.4999999999875,False,True
1925,0,0.9999999999,False,True
1926,0,0.0,False,True
1927,0,0.0,False,True
1928,0,0.0,False,True
1929,0,0.0,False,True
1930,0,0.0,False,True
1931,0,0.0,False,True
1932,0,0.99999999995,False,True
1933,0,0.99999999995,False,True
1934,1,0.0,True,True
1935,1,0.0,False,False
1936,0,0.0,False,True
1937,0,0.0,False,True
1938,0,0.0,False,True
1939,0,0.0,False,True
1940,0,0.0,False,True
1941,0,0.0,False,True
1942,0,0.0,False,True
1943,0,0.9999999999,False,True
1944,0,0.9999999999,False,True
1945,0,0.9999999999,False,True
1946,0,0.0,False,True
1947,0,0.0,True,False
1948,0,0.599999999988,True,False
1949,0,0.4285714285653061,False,True
1950,0,0.0,False,True
1951,1,0.33333333333055554,False,False
1952,0,0.0,False,True
1953,0,0.4999999999875,False,True
1954,0,0.4285714285653061,False,True
1955,0,0.4999999999875,False,True
1956,0,0.99999999995,False,True
1957,0,0.99999999995,False,True
1958,0,0.9999999999,False,True
1959,0,0.0,False,True
1960,0,0.99999999995,False,True
1961,0,0.0,False,True
1962,0,0.9999999999,False,True
1963,0,0.0,False,True
1964,0,0.9999999999,False,True
1965,0,0.0,False,True
1966,0,0.0,False,True
1967,0,0.99999999995,False,True
1968,0,0.9999999999,False,True
1969,0,0.0,False,True
1970,0,0.9999999999,False,True
1971,0,0.99999999995,True,False
1972,0,0.99999999995,True,False
1973,1,0.0,True,True
1974,0,0.99999999995,False,True
1975,1,0.9999999999,True,True
1976,0,0.9999999999,False,True
1977,0,0.0,True,False
1978,0,0.4999999999875,False,True
1979,0,0.4285714285653061,True,False
1980,0,0.399999999996,False,True
1981,0,0.38461538461242606,False,True
1982,0,0.6666666666555555,False,True
1983,0,0.42857142856836733,False,True
1984,0,0.4999999999875,False,True
1985,0,0.4999999999875,False,True
1986,0,0.99999999995,False,True
1987,0,0.42857142856836733,True,False
1988,0,0.4999999999875,True,False
1989,0,0.99999999995,False,True
1990,0,0.599999999988,True,False
1991,1,0.0,True,True
1992,0,0.4285714285653061,False,True
1993,0,0.0,False,True
1994,1,0.38461538461242606,False,False
1995,0,0.9999999999,False,True
1996,0,0.4285714285653061,False,True
1997,0,0.9999999999,False,True
1998,0,0.0,False,True
1999,0,0.3333333333222222,True,False
2000,0,0.99999999995,False,True
2001,0,0.9999999999,True,False
2002,0,0.0,False,True
2003,0,0.0,True,False
2004,0,0.9999999999,False,True
2005,1,0.3333333333222222,False,False
2006,0,0.6666666666555555,False,True
2007,0,0.4285714285653061,False,True
2008,0,0.0,False,True
2009,0,0.49999999999375,False,True
2010,0,0.0,False,True
2011,0,0.4285714285653061,False,True
2012,0,0.599999999988,False,True
2013,0,0.4285714285653061,False,True
2014,0,0.9999999999,False,True
2015,0,0.3333333333222222,True,False
2016,0,0.599999999988,True,False
2017,0,0.9999999999,False,True
2018,1,0.0,False,False
2019,1,0.0,False,False
2020,0,0.0,False,True
2021,0,0.0,False,True
2022,0,0.599999999988,False,True
2023,0,0.0,False,True
2024,0,0.0,False,True
2025,0,0.0,False,True
2026,0,0.0,True,False
2027,0,0.9999999999,False,True
2028,0,0.0,False,True
2029,0,0.9999999999,False,True
2030,0,0.49999999999375,False,True
2031,0,0.599999999988,False,True
2032,0,0.49999999999375,False,True
2033,0,0.4285714285653061,False,True
2034,0,0.6666666666555555,False,True
2035,0,0.599999999988,False,True
2036,0,0.99999999995,False,True
2037,0,0.6666666666555555,True,False
2038,0,0.9999999999,True,False
2039,0,0.0,True,False
2040,0,0.9999999999,True,False
2041,0,0.9999999999,False,True
2042,1,0.99999999995,False,False
2043,0,0.4999999999875,False,True
2044,1,0.4999999999875,False,False
2045,0,0.99999999995,False,True
2046,0,0.599999999988,False,True
2047,0,0.9999999999,False,True
2048,0,0.599999999988,False,True
2049,0,0.49999999999375,False,True
2050,0,0.4999999999875,False,True
2051,0,0.9999999999,False,True
2052,0,0.0,False,True
2053,0,0.599999999988,False,True
2054,0,0.599999999988,False,True
2055,0,0.9999999999,False,True
2056,0,0.0,True,False
2057,1,0.4285714285653061,True,True
2058,0,0.4285714285653061,False,True
2059,0,0.4285714285653061,True,False
2060,1,0.0,True,True
2061,0,0.49999999999375,False,True
2062,0,0.6666666666555555,False,True
2063,1,0.0,False,False
2064,0,0.0,False,True
2065,0,0.0,False,True
2066,0,0.4285714285653061,False,True
2067,0,0.399999999996,False,True
2068,0,0.42857142856836733,False,True
2069,0,0.0,False,True
2070,0,0.49999999999375,True,False
2071,0,0.46666666666355555,False,True
2072,0,0.38461538461242606,False,True
2073,0,0.599999999988,False,True
2074,0,0.46666666666355555,False,True
2075,0,0.0,False,True
2076,0,0.0,False,True
2077,1,0.9999999999,True,True
2078,0,0.99999999995,False,True
2079,0,0.0,False,True
2080,0,0.0,False,True
2081,0,0.4999999999875,False,True
2082,0,0.4999999999875,False,True
2083,0,0.3333333333222222,False,True
2084,0,0.4999999999875,False,True
2085,0,0.9999999999,False,True
2086,0,0.4999999999875,False,True
2087,0,0.4999999999875,False,True
2088,0,0.99999999995,False,True
2089,0,0.599999999988,False,True
2090,0,0.4999999999875,False,True
2091,0,0.4999999999875,False,True
2092,0,0.6666666666555555,False,True
2093,0,0.9999999999666667,False,True
2094,1,0.0,False,False
2095,0,0.9999999999,False,True
2096,0,0.4285714285653061,False,True
2097,0,0.0,False,True
2098,0,0.0,False,True
2099,0,0.0,False,True
2100,0,0.99999999995,False,True
2101,0,0.99999999995,False,True
2102,0,0.0,False,True
2103,0,0.0,False,True
2104,0,0.0,False,True
2105,0,0.0,False,True
2106,0,0.0,False,True
2107,0,0.9999999999,False,True
2108,0,0.9999999999,False,True
2109,0,0.0,False,True
2110,0,0.99999999995,False,True
2111,0,0.9999999999,False,True
2112,0,0.99999999995,True,False
2113,0,0.99999999995,True,False
2114,0,0.9999999999,True,False
2115,0,0.4999999999875,True,False
2116,1,0.9999999999,True,True
2117,0,0.9999999999,False,True
2118,1,0.0,False,False
2119,0,0.0,False,True
2120,0,0.99999999995,False,True
2121,0,0.49999999999375,False,True
2122,0,0.38461538461242606,True,False
2123,1,0.49999999999375,True,True
2124,0,0.4285714285653061,True,False
2125,0,0.46666666666355555,True,False
2126,1,0.399999999996,True,True
2127,0,0.0,True,False
2128,0,0.3333333333222222,False,True
2129,0,0.0,False,True
2130,0,0.0,False,True
2131,0,0.3333333333222222,False,True
2132,0,0.599999999988,False,True
2133,0,0.599999999988,False,True
2134,0,0.42857142856836733,False,True
2135,0,0.49999999999375,False,True
2136,0,0.9999999999,False,True
2137,0,0.4285714285653061,False,True
2138,0,0.42857142856836733,True,False
2139,0,0.599999999988,False,True
2140,1,0.38461538461242606,True,True
2141,0,0.4285714285653061,True,False
2142,1,0.399999999996,True,True
2143,0,0.399999999996,False,True
2144,0,0.9999999999,False,True
2145,0,0.9999999999,False,True
2146,0,0.6666666666555555,False,True
2147,0,0.99999999995,False,True
2148,0,0.599999999988,False,True
2149,0,0.9999999999,True,False
2150,0,0.4285714285653061,True,False
2151,0,0.4285714285653061,True,False
2152,0,0.9999999999,True,False
2153,1,0.0,True,True
2154,0,0.9999999999,True,False
2155,1,0.0,True,True
2156,0,0.0,False,True
2157,0,0.4285714285653061,False,True
2158,1,0.399999999996,False,False
2159,0,0.4285714285653061,True,False
2160,0,0.49999999999375,True,False
2161,0,0.4999999999875,True,False
2162,0,0.0,True,False
2163,1,0.599999999988,True,True
2164,0,0.0,False,True
2165,0,0.0,False,True
2166,0,0.0,False,True
2167,0,0.0,False,True
2168,0,0.4285714285653061,False,True
2169,0,0.49999999999375,False,True
2170,0,0.4285714285653061,False,True
2171,0,0.46666666666355555,False,True
2172,0,0.0,False,True
2173,0,0.4285714285653061,False,True
2174,0,0.42857142856836733,True,False
2175,1,0.3749999999976563,True,True
2176,0,0.46666666666355555,True,False
2177,0,0.42857142856836733,True,False
2178,1,0.0,True,True
2179,0,0.0,True,False
2180,0,0.46666666666355555,False,True
2181,0,0.4285714285653061,False,True
2182,0,0.3749999999976563,False,True
2183,1,0.0,False,False
2184,0,0.0,False,True
2185,0,0.99999999995,True,False
2186,1,0.42857142856836733,True,True
2187,0,0.42857142856836733,True,False
2188,0,0.45454545454132234,True,False
2189,1,0.0,True,True
2190,0,0.4285714285653061,False,True
2191,0,0.42857142856836733,False,True
2192,0,0.38461538461242606,True,False
2193,0,0.49999999999375,True,False
2194,0,0.38461538461242606,True,False
2195,1,0.3333333333222222,True,True
2196,1,0.599999999988,True,True
2197,0,0.9999999999,False,True
2198,0,0.4285714285653061,False,True
2199,0,0.99999999995,False,True
2200,0,0.42857142856836733,False,True
2201,0,0.38461538461242606,False,True
2202,0,0.38461538461242606,False,True
2203,0,0.4999999999875,False,True
2204,0,0.4999999999875,False,True
2205,0,0.399999999996,False,True
2206,0,0.4999999999875,False,True
2207,0,0.38461538461242606,False,True
2208,0,0.4999999999875,False,True
2209,0,0.49999999999375,False,True
2210,0,0.49999999999375,True,False
2211,0,0.45454545454132234,False,True
2212,0,0.38461538461242606,False,True
2213,0,0.46666666666355555,False,True
2214,1,0.49999999999687506,False,False
2215,0,0.49999999999375,False,True
2216,0,0.0,False,True
2217,0,0.0,True,False
2218,1,0.599999999988,False,False
2219,0,0.4999999999875,False,True
2220,1,0.4285714285653061,False,False
2221,0,0.9999999999,False,True
2222,0,0.3333333333222222,False,True
2223,0,0.9999999999,False,True
2224,0,0.0,False,True
2225,0,0.599999999988,False,True
2226,0,0.599999999988,False,True
2227,0,0.0,False,True
2228,0,0.3333333333222222,True,False
2229,1,0.0,True,True
2230,0,0.399999999996,True,False
2231,0,0.4285714285653061,True,False
2232,0,0.399999999996,False,True
2233,1,0.9999999999,False,False
2234,0,0.38461538461242606,False,True
2235,0,0.38461538461242606,False,True
2236,0,0.0,False,True
2237,0,0.4285714285653061,False,True
2238,0,0.4285714285653061,False,True
2239,0,0.399999999996,False,True
2240,0,0.599999999988,False,True
2241,0,0.99999999995,False,True
2242,0,0.3333333333222222,True,False
2243,0,0.7142857142755102,True,False
2244,0,0.5555555555493827,True,False
2245,0,0.9999999999,True,False
2246,1,0.42857142856836733,True,True
2247,0,0.49999999999375,False,True
2248,0,0.38461538461242606,False,True
2249,0,0.38461538461242606,False,True
2250,0,0.4285714285653061,False,True
2251,0,0.49999999999375,False,True
2252,0,0.49999999999375,True,False
2253,0,0.49999999999375,True,False
2254,0,0.4285714285653061,True,False
2255,1,0.33333333333055554,True,True
2256,0,0.49999999999687506,True,False
2257,1,0.599999999988,True,True
2258,0,0.3333333333222222,True,False
2259,0,0.46666666666355555,False,True
2260,0,0.4999999999875,False,True
2261,0,0.33333333333055554,False,True
2262,1,0.399999999996,False,False
2263,0,0.38461538461242606,False,True
2264,0,0.599999999988,False,True
2265,0,0.4285714285653061,False,True
2266,0,0.4285714285653061,False,True
2267,0,0.0,False,True
2268,0,0.9999999999,False,True
2269,0,0.38461538461242606,False,True
2270,0,0.46666666666355555,False,True
2271,0,0.38461538461242606,False,True
2272,0,0.46666666666355555,False,True
2273,0,0.49999999999375,False,True
2274,0,0.46666666666355555,False,True
2275,0,0.5555555555493827,False,True
2276,0,0.99999999995,False,True
2277,0,0.3333333333222222,False,True
2278,0,0.99999999995,False,True
2279,0,0.0,False,True
2280,0,0.0,False,True
2281,0,0.9999999999,True,False
2282,0,0.0,False,True
2283,0,0.0,False,True
2284,0,0.9999999999,False,True
2285,0,0.4285714285653061,False,True
2286,0,0.4285714285653061,False,True
2287,0,0.0,False,True
2288,0,0.4285714285653061,False,True
2289,0,0.3333333333222222,False,True
2290,0,0.4285714285653061,False,True
2291,0,0.4285714285653061,False,True
2292,0,0.9999999999,False,True
2293,0,0.4285714285653061,False,True
2294,0,0.3333333333222222,False,True
2295,0,0.0,False,True
2296,0,0.0,False,True
2297,0,0.0,False,True
2298,0,0.4285714285653061,False,True
2299,0,0.33333333333055554,False,True
2300,0,0.599999999988,False,True
2301,0,0.599999999988,True,False
2302,0,0.4285714285653061,True,False
2303,0,0.4285714285653061,True,False
2304,0,0.4999999999875,True,False
2305,1,0.0,True,True
2306,1,0.0,True,True
2307,0,0.0,False,True
2308,0,0.38461538461242606,True,False
2309,1,0.0,True,True
2310,0,0.3333333333222222,False,True
2311,0,0.399999999996,False,True
2312,0,0.399999999996,False,True
2313,0,0.46666666666355555,False,True
2314,0,0.4285714285653061,False,True
2315,0,0.49999999999375,False,True
2316,0,0.0,False,True
2317,0,0.399999999996,False,True
2318,0,0.46666666666355555,False,True
2319,0,0.46666666666355555,False,True
2320,0,0.4285714285653061,False,True
2321,0,0.99999999995,False,True
2322,0,0.5555555555493827,False,True
2323,0,0.33333333333055554,False,True
2324,0,0.599999999988,False,True
2325,0,0.45454545454132234,False,True
2326,0,0.4999999999875,False,True
2327,0,0.4999999999875,False,True
2328,0,0.4999999999875,True,False
2329,1,0.0,True,True
2330,0,0.9999999999,True,False
2331,0,0.99999999995,True,False
2332,0,0.9999999999,False,True
2333,0,0.9999999999666667,False,True
2334,0,0.99999999995,False,True
2335,0,0.9999999999,False,True
2336,0,0.0,False,True
2337,0,0.99999999995,True,False
2338,0,0.9999999999,True,False
2339,0,0.99999999995,True,False
2340,0,0.9999999999,True,False
2341,0,0.99999999995,False,True
2342,0,0.0,False,True
2343,0,0.9999999999,False,True
2344,0,0.9999999999,False,True
2345,0,0.4999999999875,False,True
2346,0,0.0,False,True
2347,0,0.9999999999,False,True
2348,0,0.599999999988,False,True
2349,0,0.49999999999375,False,True
2350,0,0.4285714285653061,False,True
2351,0,0.0,False,True
2352,0,0.4999999999875,False,True
2353,0,0.4285714285653061,False,True
2354,0,0.4285714285653061,False,True
2355,0,0.33333333333055554,False,True
2356,0,0.46666666666355555,False,True
2357,0,0.38461538461242606,False,True
2358,0,0.4285714285653061,True,False
2359,0,0.399999999996,True,False
2360,0,0.4285714285653061,True,False
2361,1,0.9999999999,True,True
2362,1,0.0,True,True
2363,0,0.0,True,False
2364,0,0.0,False,True
2365,0,0.0,False,True
2366,0,0.4999999999875,False,True
2367,0,0.599999999988,False,True
2368,0,0.0,False,True
2369,0,0.49999999999375,False,True
2370,0,0.33333333333055554,False,True
2371,0,0.99999999995,True,False
2372,1,0.33333333333055554,True,True
2373,0,0.3333333333222222,False,True
2374,0,0.0,False,True
2375,0,0.4285714285653061,False,True
2376,0,0.49999999999375,False,True
2377,0,0.49999999999375,False,True
2378,0,0.4285714285653061,False,True
2379,0,0.4285714285653061,False,True
2380,0,0.4285714285653061,False,True
2381,0,0.399999999996,False,True
2382,0,0.4285714285653061,False,True
2383,0,0.399999999996,True,False
2384,0,0.599999999994,False,True
2385,0,0.45454545454132234,False,True
2386,0,0.4285714285653061,False,True
2387,0,0.49999999999375,False,True
2388,0,0.5555555555493827,False,True
2389,0,0.4999999999875,False,True
2390,0,0.49999999999375,False,True
2391,0,0.46666666666355555,True,False
2392,0,0.9999999999,True,False
2393,0,0.0,False,True
2394,0,0.0,False,True
2395,1,0.0,False,False
2396,0,0.49999999999375,False,True
2397,0,0.49999999999375,False,True
2398,0,0.4285714285653061,False,True
2399,0,0.0,False,True
2400,0,0.599999999988,False,True
2401,0,0.4285714285653061,False,True
2402,0,0.38461538461242606,False,True
2403,0,0.4999999999875,False,True
2404,0,0.4999999999875,True,False
2405,0,0.4999999999875,True,False
2406,0,0.4285714285653061,True,False
2407,0,0.3333333333222222,True,False
2408,0,0.3333333333222222,True,False
2409,0,0.9999999999,True,False
2410,0,0.0,True,False
2411,1,0.0,True,True
2412,0,0.0,True,False
2413,0,0.0,True,False
2414,0,0.3333333333222222,True,False
2415,1,0.4285714285653061,True,True
2416,0,0.0,False,True
2417,0,0.3333333333222222,False,True
2418,0,0.0,False,True
2419,0,0.0,False,True
2420,0,0.9999999999,False,True
2421,0,0.9999999999,False,True
2422,0,0.9999999999,False,True
2423,0,0.4999999999875,False,True
2424,0,0.4285714285653061,True,False
2425,0,0.4285714285653061,True,False
2426,0,0.4285714285653061,True,False
2427,0,0.33333333333055554,True,False
2428,1,0.0,True,True
2429,0,0.0,True,False
2430,1,0.0,True,True
2431,1,0.0,True,True
2432,1,0.0,False,False
2433,0,0.0,False,True
2434,0,0.33333333333055554,False,True
2435,0,0.49999999999375,False,True
2436,0,0.4999999999875,False,True
2437,0,0.42857142856836733,True,False
2438,0,0.399999999996,True,False
2439,1,0.46666666666355555,True,True
2440,1,0.4285714285653061,False,False
2441,1,0.49999999999375,False,False
2442,0,0.49999999999375,False,True
2443,0,0.33333333333055554,False,True
2444,0,0.599999999988,False,True
2445,0,0.0,False,True
2446,1,0.0,True,True
2447,0,0.4285714285653061,True,False
2448,0,0.49999999999375,True,False
2449,0,0.399999999996,True,False
2450,0,0.38461538461242606,True,False
2451,1,0.0,False,False
2452,1,0.0,False,False
2453,0,0.9999999999,False,True
2454,0,0.4999999999875,False,True
2455,0,0.9999999999,False,True
2456,0,0.4285714285653061,False,True
2457,0,0.38461538461242606,False,True
2458,0,0.45454545454132234,False,True
2459,0,0.42857142856836733,False,True
2460,0,0.49999999999375,False,True
2461,0,0.4285714285653061,False,True
2462,0,0.4285714285653061,False,True
2463,0,0.4999999999875,False,True
2464,0,0.5555555555493827,False,True
2465,0,0.599999999988,False,True
2466,0,0.599999999988,True,False
